609,8,-0.9676,5.2778,1.9815,1.0181,0.4579,0,0.5853,2.0367,collision
610,26,2.9351,13.3580,1.6559,0.7372,0.2148,1,0.5719,1.6444,collision
611,32,2.7310,12.8975,1.6080,0.7229,0.3383,1,0.3229,1.5354,landed
612,18,-0.8059,5.3069,1.5883,0.9843,0.2793,0,0.3041,1.5328,landed
613,43,7.6838,23.6957,1.8555,0.7959,0.3557,2,0.5599,1.8615,landed
614,32,2.8839,13.2878,1.6637,1.1180,0.3413,1,0.3055,1.6168,collision
615,10,-0.9291,5.2628,2.0156,1.0405,0.3397,0,0.5847,1.7644,collision
616,28,2.6017,12.8541,1.7775,0.8662,0.2240,1,0.3726,1.8377,landed
617,26,2.8296,12.9782,1.6814,0.8060,0.2913,1,0.5783,1.7129,collision
618,42,7.3861,23.2575,1.7777,1.0338,0.3005,2,0.5322,1.8329,collision
619,33,6.9859,20.5425,1.8803,0.9152,0.3688,2,0.8098,1.9619,collision
620,26,2.7900,13.1480,1.7744,1.5980,0.2942,1,0.5900,1.8727,collision
621,25,2.7914,13.0697,1.7017,0.7062,0.2708,1,0.5581,1.7149,collision
622,22,3.0329,14.0596,1.8877,0.5562,0.2322,1,0.7581,1.8077,collision
623,25,2.9783,14.2713,1.8199,0.6994,0.4158,1,0.4829,1.7818,collision
624,39,7.3402,22.8375,1.8097,0.8010,0.3056,2,0.7200,1.7941,collision
625,14,-0.7669,6.2389,1.8773,1.1526,0.2287,0,0.4901,2.1131,collision
626,20,2.8033,12.3951,1.8895,0.4983,0.3570,1,0.6841,1.8580,collision
627,28,3.2710,15.1349,1.8388,0.6981,0.3026,1,0.5985,1.7380,collision
628,25,3.0788,13.6197,1.8370,0.4797,0.3364,1,0.7918,1.7894,collision
629,27,3.0830,13.8851,1.8220,0.5551,0.2562,1,0.8158,1.7402,collision
630,19,2.6946,12.2236,1.9018,0.6931,0.2598,1,0.8568,1.9127,collision
631,17,2.3637,10.4169,1.8853,0.3990,0.3280,1,0.8501,1.8235,collision
632,19,1.9210,8.2439,1.6115,0.7427,0.3791,1,0.7194,1.6125,collision
633,34,7.4886,23.5490,1.8913,0.6920,0.3278,2,1.0048,1.8663,collision
634,25,2.8747,13.0832,1.7091,1.6394,0.4401,1,0.6801,1.7063,collision
635,9,-0.9539,5.3218,1.9321,0.5329,0.1995,0,0.8069,1.8054,collision
636,19,2.9012,13.5655,1.9226,0.8255,0.3432,1,0.9328,1.8123,collision
637,27,2.8780,13.2468,1.8202,0.7495,0.3707,1,0.6606,1.8265,collision
638,27,2.9552,13.8347,1.7987,0.8083,0.2848,1,0.6414,1.9225,landed
639,8,-0.9656,5.2657,1.9166,1.0003,0.2266,0,0.8096,1.8974,collision
640,23,2.8754,13.3558,1.8731,0.9336,0.3740,1,0.7373,1.9038,collision
641,24,3.3953,16.1730,1.8684,0.7777,0.3156,1,0.8653,1.9718,collision
642,37,7.3509,23.2965,1.9559,0.6772,0.2815,2,0.7652,1.9078,collision
643,16,2.4216,10.7030,1.9653,0.6463,0.4703,1,0.7924,1.8892,collision
644,16,2.6324,12.1343,1.9439,0.9639,0.2602,1,0.9919,1.9235,collision
645,9,-0.8820,5.5800,1.9755,0.5817,0.3442,0,0.9178,1.9820,collision
646,26,2.7545,12.9776,1.8548,0.6309,0.3084,1,0.6555,1.7266,collision
647,19,2.9248,13.3800,1.9864,0.7037,0.1755,1,0.9912,1.8891,collision
648,9,-0.9462,5.2626,1.9752,0.5769,0.2654,0,0.6604,1.8879,collision
649,19,2.8332,12.8781,1.9155,0.7284,0.2203,1,1.0271,1.8705,collision
650,16,2.5405,10.6142,1.9447,0.7187,0.4015,1,1.0852,1.9341,collision
651,14,2.1500,9.6757,1.9551,0.5829,0.4204,1,0.9909,1.9800,collision
652,17,2.2665,10.1706,1.9304,0.5725,0.3515,1,1.0300,1.8926,collision
653,11,1.8010,8.1075,1.9701,0.8233,0.2371,1,1.1226,2.1693,collision
654,15,2.1983,9.6443,2.0304,0.5150,0.4556,1,1.0200,2.0778,collision
655,19,2.7283,12.2682,2.0036,0.7429,0.2585,1,1.0789,1.6543,collision
656,19,2.2984,10.3738,1.8832,0.8027,0.3918,1,0.8731,1.8642,collision
657,15,2.3099,10.3163,2.0408,0.5717,0.2670,1,1.1993,1.8223,collision
658,12,2.0020,9.0785,2.0285,0.7598,0.2158,1,1.1870,2.0141,collision
659,11,1.8622,8.1084,2.0371,0.3758,0.2661,1,1.1222,2.0231,collision
660,11,1.7826,7.8588,2.0504,0.5186,0.2414,1,1.1466,1.9957,collision
661,14,2.1223,9.5070,1.9780,0.6923,0.4684,1,0.9706,1.9053,collision
662,18,2.5454,11.6080,1.9561,0.6608,0.3399,1,0.9417,1.8363,collision
663,17,2.7103,12.5258,1.9821,0.7102,0.4700,1,1.1891,1.9242,collision
664,13,1.9319,8.7814,1.9679,2.0140,0.3581,1,1.0569,2.0128,collision
665,23,2.9296,13.5389,1.9268,0.8550,0.2657,1,0.8609,1.8433,collision
666,16,2.2796,10.0064,1.8844,0.8954,0.2739,1,0.9298,1.7837,collision
667,14,2.1261,9.3810,1.9116,0.7069,0.3112,1,0.9169,1.8857,collision
668,19,2.8575,13.2402,1.9337,1.0504,0.2303,1,0.8689,1.9495,landed
669,31,7.5820,23.4839,1.9951,0.9045,0.3477,2,1.2360,1.8733,collision
670,18,2.9743,13.5283,1.9320,0.7433,0.4084,1,1.0454,1.9422,collision
671,31,7.7386,24.3962,1.9477,0.8346,0.3245,2,1.1778,1.9830,collision
672,15,2.2144,10.3243,1.9163,0.4804,0.4995,1,1.1163,1.8700,collision
673,29,7.4050,22.5587,1.9746,0.6154,0.2270,2,1.0960,2.0127,collision
674,19,3.2399,14.0437,1.8710,0.7093,0.2324,1,0.9299,1.9630,collision
675,33,7.5900,23.1305,1.9811,0.9773,0.3771,2,1.0368,1.9385,collision
676,13,-0.5881,7.1074,1.8696,1.0623,0.5805,0,0.8106,1.9015,collision
677,18,2.7395,12.8536,1.9246,1.2650,0.3610,1,1.0354,1.8532,collision
678,22,2.9016,13.4396,1.8687,0.5364,0.2850,1,0.8693,1.8980,collision
679,16,2.4908,11.7345,1.9699,0.4367,0.4185,1,1.3074,1.9026,collision
680,16,2.4168,11.4211,1.9550,0.4065,0.2765,1,1.1380,1.9671,collision
681,13,1.7699,7.6511,1.8202,0.5814,0.2281,1,1.0364,1.8080,collision
682,18,2.7051,12.2198,1.9941,0.5557,0.4088,1,1.2916,1.8037,collision
683,18,2.5834,12.0120,1.8823,0.7367,0.3960,1,1.1788,1.8932,collision
684,20,2.8058,12.8253,1.9625,0.6140,0.3605,1,1.2492,1.8439,collision
685,20,2.7719,12.7762,1.8490,0.5180,0.3553,1,0.9937,1.8138,collision
686,21,3.2441,15.1690,1.9588,0.9153,0.3051,1,1.1985,1.8984,collision
687,34,7.3945,23.0005,1.9682,0.9553,0.2996,2,1.1735,1.8108,collision
688,26,6.5835,18.5805,1.9747,0.5872,0.3385,2,1.1019,1.9673,collision
689,24,2.9352,13.2853,1.8097,0.7630,0.2569,1,0.9231,1.7727,collision
690,36,7.8236,24.7236,1.8456,0.8001,0.3763,2,1.0473,1.8282,collision
691,20,3.0731,14.3557,1.9709,1.2200,0.5154,1,1.2653,1.8658,collision
692,26,6.6336,18.6753,1.9804,1.1937,0.2713,2,1.2798,1.8611,collision
693,22,2.9210,13.4173,1.8530,1.0554,0.4277,1,0.9733,1.8713,collision
694,46,8.4505,22.7017,1.8739,0.6908,0.3834,2,0.8068,1.8335,collision
695,38,7.5101,23.2642,1.8517,0.8258,0.3796,2,0.7562,1.8698,collision
696,26,2.9931,13.9281,1.8599,1.0607,0.4637,1,0.6406,1.7422,collision
697,35,7.5301,23.1355,1.9774,1.0165,0.3411,2,1.0125,1.8930,collision
698,32,7.2656,22.6109,2.0048,0.6192,0.3895,2,1.0633,1.9270,collision
699,16,2.6338,11.7755,2.0345,1.1272,0.3264,1,1.2783,1.9470,collision
700,30,7.4791,23.2316,2.0643,1.1278,0.4148,2,1.2022,1.9974,collision
701,19,3.0819,14.0252,1.9983,1.0354,0.3195,1,1.1039,1.9348,collision
702,22,3.1377,14.6414,1.9373,0.6868,0.4036,1,0.8790,1.9493,collision
703,31,7.2921,22.2645,1.8996,1.2484,0.3599,2,1.1630,1.8516,collision
704,34,7.1030,21.7810,1.8617,1.5732,0.5496,2,1.2895,1.8171,collision
705,20,3.2427,15.0637,2.0093,0.7612,0.3089,1,1.5521,2.0494,collision
706,32,7.3879,22.6529,1.9738,1.0181,0.3668,2,1.3347,1.8291,collision
707,37,7.2369,22.5355,1.8850,1.1368,0.3744,2,1.0675,1.8442,collision
708,53,12.3556,33.2355,1.9227,1.0542,0.3987,3,1.2408,1.7910,collision
709,29,7.1189,20.7390,1.9887,1.1421,0.4119,2,1.5812,1.9466,collision
710,25,6.6814,19.4707,1.9467,0.6646,0.4925,2,1.6782,1.9589,collision
711,18,2.7300,12.2284,1.9960,1.9766,0.4446,1,1.7011,1.8618,collision
712,40,7.1339,22.8097,1.8998,1.7113,0.5387,2,1.1012,1.9202,collision
713,41,7.0996,22.6814,1.8878,0.8766,0.4352,2,1.1173,1.8378,collision
714,27,6.6990,18.9398,2.0014,0.8132,0.5041,2,1.4638,1.9624,collision
715,39,7.2406,22.8670,1.9431,1.0048,0.3915,2,1.2928,1.8251,collision
716,36,7.3581,22.9619,1.9800,1.2802,0.3507,2,1.2650,2.0459,collision
717,34,7.2178,21.7067,1.8845,1.0573,0.4142,2,1.3976,1.7919,collision
718,40,7.4025,22.9113,1.9166,1.0968,0.4581,2,1.1536,1.8803,collision
719,32,7.2175,22.2306,1.9665,0.8717,0.4199,2,1.3477,1.8894,collision
720,17,2.5081,11.3090,1.9395,1.3229,0.4181,1,1.5499,1.8855,collision
721,41,7.2271,23.3378,1.9557,0.8866,0.3583,2,1.2663,1.8503,collision
722,37,7.6183,22.8627,1.9738,1.3345,0.4949,2,1.2928,1.9241,collision
723,45,7.5066,22.9675,1.8992,1.0355,0.4130,2,1.1106,1.8890,collision
724,29,3.4605,15.9328,2.1179,0.8884,0.3893,1,1.4694,2.0503,collision
725,15,-0.9282,5.7966,1.7555,0.8272,0.4996,0,1.0906,1.8078,collision
726,7,-1.1276,4.1412,1.9715,0.8579,0.7667,0,1.5945,2.2073,collision
727,32,3.8035,17.3819,1.9721,1.2026,0.4146,1,1.3109,1.9022,collision
728,32,3.3013,15.5518,2.0153,1.2365,0.4865,1,1.4588,1.8943,collision
729,20,2.8951,13.0210,2.0612,1.2959,0.4311,1,1.5335,2.0841,collision
730,9,-0.7600,6.0153,2.0175,1.7220,0.2851,0,1.8386,2.0538,collision
731,41,7.3487,22.7117,1.8441,1.2253,0.3986,2,1.3916,1.8308,collision
732,11,-0.7635,6.4084,1.8810,1.0891,0.3732,0,1.9610,1.7927,collision
733,20,2.8409,12.9804,1.9782,1.0009,0.5342,1,1.5984,2.0449,collision
734,21,3.0039,13.9559,1.9381,0.7140,0.3994,1,1.6184,1.8807,collision
735,10,-0.8588,6.0269,1.9573,0.4738,0.1946,0,1.7439,1.7576,collision
736,23,3.0989,14.3759,1.9528,0.9144,0.2978,1,1.6003,1.8692,collision
737,22,2.6869,12.0019,1.9758,1.2222,0.4579,1,1.5975,1.9761,collision
738,20,2.4641,10.9058,2.0860,1.0108,0.3898,1,1.5907,2.0244,collision
739,9,-0.9272,5.2618,1.6811,1.6324,0.3011,0,0.9316,1.7964,collision
740,11,1.7345,7.7480,2.0519,0.9009,0.3112,1,1.5617,1.9669,collision
741,19,2.5372,11.5389,1.9703,0.8241,0.5827,1,1.6742,1.9548,collision
742,10,-0.5962,7.2123,1.9682,0.9164,0.4544,0,1.4138,2.0604,collision
743,14,-0.6899,6.6249,1.8873,0.7380,0.4970,0,1.8052,1.8456,collision
744,26,3.2675,14.5763,2.0076,0.7542,0.4900,1,1.5029,1.9500,collision
745,18,2.8299,13.0799,2.0380,0.6835,0.6287,1,1.6261,2.0100,collision
746,26,2.4735,12.5128,1.8723,1.3124,0.5341,1,1.4742,1.8547,collision
747,30,3.4980,16.4973,1.9841,1.4430,0.4720,1,1.8255,1.8698,collision
748,20,2.7551,12.4690,1.9245,0.9018,0.3397,1,1.8693,1.9261,collision
749,10,-0.7696,5.9849,2.0918,1.3333,0.4836,0,2.0396,1.8975,collision
750,9,-0.9131,5.3130,2.0070,1.1304,0.5427,0,1.6964,1.8606,collision
751,40,7.2642,22.1380,1.8559,0.6386,0.3998,2,1.5984,1.7807,collision
752,9,-0.7990,5.9457,2.1707,1.4364,0.4423,0,2.0584,2.0616,collision
753,29,3.5136,16.6272,2.0476,0.7647,0.5491,1,1.7776,1.9947,collision
754,47,7.7100,24.2932,1.9507,0.8876,0.4812,2,1.5263,1.8995,collision
755,8,-0.9423,5.6012,2.1307,0.7968,0.4068,0,1.8386,2.1163,collision
756,18,2.7446,12.4303,2.0589,0.7896,0.4395,1,1.8278,1.9394,collision
757,14,-0.7599,6.2725,2.0013,0.4593,0.5762,0,1.9789,1.8711,collision
758,47,7.0751,21.3355,1.9306,0.7667,0.4569,2,1.5665,1.8259,collision
759,17,2.5401,11.5609,2.0702,1.0305,0.5235,1,1.7729,1.9654,collision
760,11,-0.7654,6.4309,2.0089,1.0028,0.5396,0,1.8768,1.8681,collision
761,20,2.4095,10.8055,2.1339,0.7754,0.4670,1,1.6838,1.9867,collision
762,11,-0.7806,6.3566,1.9280,0.7238,0.3177,0,2.0705,1.9178,collision
763,11,-0.8357,5.5888,2.1001,1.0713,0.4948,0,2.0303,1.9892,collision
764,9,-0.8432,5.4419,2.0601,1.3633,0.3435,0,2.0261,1.9291,collision
765,9,-0.7870,6.0718,2.1787,0.6924,0.7179,0,2.0429,2.0856,collision
766,34,6.9827,19.8047,1.9809,0.8119,0.4025,2,1.6738,1.9180,collision
767,60,12.7085,34.2652,1.9268,1.6019,0.4769,3,1.3862,1.7985,collision
768,14,-0.9549,5.5393,2.0003,1.4339,0.3279,0,1.6029,1.8745,collision
769,17,2.5939,11.6647,2.0207,1.5483,0.6500,1,1.7937,2.0053,collision
770,9,-0.9162,5.3333,2.0266,0.7479,0.3352,0,1.5985,1.9669,collision
771,45,7.1896,22.1075,1.9255,0.9701,0.4025,2,1.6483,1.8861,collision
772,9,-0.9001,5.3801,1.9855,0.6256,0.4346,0,1.7344,1.9118,collision
773,43,6.9915,21.0195,1.8986,0.8597,0.4741,2,1.7186,1.8218,collision
774,9,-0.9208,5.4766,1.8333,1.0342,0.5367,0,1.8813,1.7927,collision
775,8,-0.9654,5.4623,2.0275,0.6622,0.4567,0,1.9682,1.9732,collision
776,10,-0.7201,6.3364,2.1042,0.8806,0.4012,0,2.3590,1.9176,collision
777,15,2.5264,11.6618,2.1367,1.0445,0.4769,1,2.3117,2.0549,collision
778,40,7.2236,22.4939,1.9358,1.4423,0.5299,2,1.6829,1.8564,collision
779,45,7.1550,21.9260,1.9702,1.2431,0.5520,2,1.8868,1.8353,collision
780,24,3.0685,14.2810,1.9113,1.2378,0.5345,1,1.8206,1.7764,collision
781,8,-0.8949,5.5231,2.1371,1.8378,0.7435,0,2.0896,2.1955,collision
782,10,-0.8058,6.0265,2.0651,1.8313,0.4940,0,2.0823,1.9389,collision
783,8,-0.9274,5.7623,2.1361,1.4458,0.4375,0,2.0185,2.0938,collision
784,45,7.3004,22.2464,1.9147,1.8358,0.5000,2,1.5103,1.8858,collision
785,37,7.1840,22.0620,1.9863,0.9156,0.6208,2,1.8979,1.8769,collision
786,41,7.0798,21.6927,1.9606,1.0821,0.6236,2,1.8451,1.9044,collision
787,10,-0.7076,6.2619,2.0483,1.4587,0.4515,0,2.2127,2.0160,collision
788,34,6.9303,21.6472,1.8770,1.8479,0.5514,2,2.0087,1.8368,collision
789,45,7.2971,22.3370,1.7302,1.5995,0.5485,2,1.3087,1.7517,collision
790,36,7.3125,22.3329,1.8910,1.2885,0.5564,2,1.8146,1.8507,collision
791,42,7.0578,22.0740,1.8616,1.0832,0.4430,2,1.6769,1.8492,collision
792,37,7.0950,21.2385,1.8876,1.4563,0.5197,2,1.9506,1.8438,collision
793,38,7.2224,22.7717,1.9374,1.7947,0.7056,2,1.6122,1.8736,collision
794,35,7.1159,21.4970,1.8336,1.4700,0.5934,2,1.9115,1.8595,collision
795,39,7.7093,24.3469,1.7427,2.1225,0.4967,2,1.6772,1.8062,collision
796,9,-0.8825,5.5344,2.0694,0.7140,0.6512,0,2.3209,1.9634,collision
797,40,7.2012,22.3197,1.7664,1.2089,0.5385,2,1.5702,1.7841,collision
798,76,13.0750,37.8499,1.6786,1.2839,0.7458,3,1.5770,1.7202,collision
799,52,7.4091,23.4320,1.5327,1.1395,0.5317,2,1.6936,1.5366,collision
800,42,7.3323,22.6355,1.6854,1.5495,0.4217,2,1.8199,1.7164,collision
801,77,13.0415,37.0662,1.5775,1.1704,0.5773,3,1.7657,1.5690,collision
802,41,7.0736,22.4868,1.7346,1.1580,0.7588,2,1.8373,1.7184,collision
803,104,26.7373,57.1076,1.6973,1.3307,0.5824,5,1.9260,1.6658,goal
804,42,7.3612,22.5083,1.6991,0.8984,0.6929,2,2.0367,1.6816,collision
805,69,7.5426,21.9808,1.4777,1.3375,0.6341,2,1.3472,1.5002,collision
806,59,12.6891,34.2591,1.7751,1.0545,0.5114,3,2.2447,1.7600,collision
807,44,7.2047,22.9442,1.5796,1.2854,0.6159,2,1.6509,1.5459,landed
808,38,7.2899,22.5524,1.7379,1.4752,0.7131,2,2.2280,1.6570,collision
809,33,7.2895,22.9367,1.7585,1.1700,0.6122,2,2.3586,1.7983,collision
810,32,7.1534,21.3818,1.9178,1.1893,0.6424,2,2.4797,1.9063,collision
811,61,7.3526,22.6128,1.3271,1.0288,0.5347,2,1.6369,1.4135,collision
812,49,7.0444,22.1276,1.4706,1.3552,0.5860,2,1.7641,1.4559,collision
813,32,7.2414,21.8307,1.7934,0.9225,0.6009,2,2.5418,1.7762,collision
814,36,7.7519,24.4646,1.8704,1.3050,0.5768,2,2.4932,1.8695,collision
815,54,7.5725,22.9185,1.5293,1.1158,0.7201,2,2.0348,1.5393,collision
816,50,7.2248,22.0544,1.4853,1.6367,0.5458,2,1.8537,1.5272,collision
817,51,7.1696,22.0897,1.4837,1.1469,0.7884,2,2.0629,1.4763,collision
818,37,6.9625,21.5250,1.7392,1.1948,0.5633,2,2.5659,1.7366,collision
819,36,7.2299,21.9563,1.6298,1.7752,0.6270,2,2.3957,1.6536,collision
820,53,12.6439,34.3730,1.8133,1.4513,0.6252,3,2.4483,1.8081,collision
821,49,12.6763,34.2879,1.8509,1.4351,0.5870,3,2.9299,1.8055,collision
822,70,12.6118,34.2782,1.7156,1.5902,0.6827,3,1.9200,1.6922,collision
823,37,7.0356,22.8293,1.7245,1.2719,0.7918,2,2.3397,1.7414,collision
824,54,12.8318,34.2627,1.7962,1.5090,0.7858,3,2.8171,1.8057,collision
825,49,7.1007,22.2517,1.4778,1.6856,0.7311,2,1.8219,1.5128,collision
826,55,7.0979,22.1734,1.4244,1.4443,0.6977,2,1.6499,1.4278,collision
827,34,7.0716,22.1789,1.7174,1.7558,0.7745,2,2.5634,1.6645,collision
828,39,7.1212,22.1905,1.6162,0.9385,0.6912,2,2.1468,1.6354,collision
829,27,6.9796,20.6964,1.8932,1.4205,0.8418,2,3.0391,1.9136,collision
830,39,7.0560,22.1758,1.6006,1.2681,0.7455,2,2.4825,1.6120,collision
831,38,7.1109,22.4226,1.6545,0.9888,0.7819,2,2.3914,1.6376,collision
832,38,7.1548,22.3482,1.6736,1.9372,0.8475,2,2.4477,1.7106,collision
833,46,12.9089,35.1600,1.9005,1.1932,0.6323,3,3.2528,1.8628,collision
834,34,7.1856,21.8724,1.7233,1.4392,0.7949,2,2.8463,1.7803,collision
835,38,7.1326,22.2782,1.7615,1.3372,0.8858,2,2.6275,1.7857,collision
836,38,7.3693,22.3963,1.6724,1.2997,0.5886,2,2.6191,1.6558,collision
837,53,7.3282,22.3155,1.6016,1.5818,0.7364,2,2.2295,1.6155,collision
838,61,13.4125,37.8969,1.6873,1.5350,0.6542,3,2.7306,1.7222,collision
839,73,13.3088,37.1311,1.5250,1.3882,0.8198,3,2.6178,1.5863,collision
840,36,7.1302,21.8230,1.8299,1.2034,0.8302,2,3.1645,1.7396,collision
841,19,3.1375,14.3975,2.0370,1.3772,0.6918,1,3.4217,1.9925,collision
842,35,7.1072,22.0732,1.7081,1.2212,0.6087,2,2.8179,1.7209,collision
843,54,12.7238,34.2638,1.8237,1.5669,0.7275,3,3.1302,1.8193,collision
844,56,12.8900,35.2430,1.7438,2.1009,0.6732,3,3.0881,1.7516,collision
845,49,8.0752,25.2598,1.6399,1.4621,0.5929,2,2.6281,1.6695,collision
846,18,3.0767,14.4257,2.1373,1.6151,0.5392,1,3.8928,2.1196,collision
847,31,7.0821,21.4813,1.8337,1.2856,0.8223,2,3.2243,1.8010,landed
848,54,7.2840,22.6133,1.4181,1.1837,0.9119,2,2.0238,1.4090,collision
849,176,7.0596,22.7637,1.2172,1.6187,0.7546,2,0.9510,1.2486,landed
850,30,7.1648,21.5559,1.9042,2.0172,0.8753,2,3.6025,1.8474,collision
851,44,12.7067,34.4084,1.9842,1.5034,0.7441,3,3.9819,1.9103,collision
852,32,7.1103,22.0666,1.8898,1.9205,1.0247,2,3.4410,1.8593,collision
853,64,13.9249,37.6077,1.8456,2.2143,0.8233,3,3.2325,1.8429,collision
854,48,13.2611,37.2038,1.9680,1.7292,0.7952,3,3.8163,1.9195,collision
855,31,7.0895,21.4659,1.8889,1.7757,0.6945,2,3.6035,1.8423,collision
856,51,12.6964,34.3604,1.9193,1.8319,0.7864,3,3.6888,1.8947,collision
857,60,7.0426,21.9864,1.5070,1.8379,0.6916,2,2.3419,1.5265,collision
858,39,7.2104,21.9480,1.6675,1.4767,0.7777,2,3.2761,1.6567,collision
859,39,6.9815,21.8659,1.5879,1.2790,0.7319,2,3.1005,1.6017,collision
860,70,13.1728,37.1887,1.5714,1.7560,0.6670,3,3.1381,1.5790,collision
861,29,7.1069,21.3691,1.8509,1.1775,0.8814,2,3.8972,1.8359,collision
862,45,7.1400,21.6493,1.5159,2.3734,0.7858,2,2.9350,1.4887,landed
863,53,7.1240,21.6507,1.3441,1.4239,0.9212,2,2.8132,1.3305,landed
864,49,7.0381,21.8215,1.4432,1.6646,0.8648,2,2.8201,1.4380,collision
865,46,12.8182,34.8953,1.8938,2.0023,0.7862,3,3.9620,1.8504,collision
866,45,7.1694,21.7902,1.4525,1.8571,0.9335,2,2.6690,1.4802,collision
867,31,7.0700,21.3724,1.8604,1.9949,0.7162,2,3.7779,1.8290,collision
868,14,2.2783,10.2172,2.0275,1.7677,0.5357,1,4.4218,2.0054,collision
869,42,7.0395,21.8286,1.4651,1.7349,0.9595,2,2.9068,1.4472,collision
870,73,13.3549,37.7195,1.4479,1.6843,0.9927,3,3.2548,1.3944,collision
871,55,12.7523,34.7517,1.6623,2.7291,0.9364,3,3.5167,1.6542,collision
872,56,12.6540,34.2519,1.6337,2.1890,1.0097,3,3.7272,1.6409,collision
873,72,13.6411,37.5167,1.4901,1.5015,0.7568,3,3.2779,1.4784,collision
874,51,12.8322,34.5782,1.7418,1.6497,0.7111,3,3.8105,1.7323,collision
875,34,7.0190,21.2542,1.6354,1.1312,0.7978,2,3.9774,1.6215,collision
876,96,7.1308,21.8269,1.1727,2.0031,0.9516,2,1.8489,1.1762,collision
877,15,2.3554,10.4355,2.0734,1.7097,0.9731,1,4.3705,2.0490,collision
878,48,12.6661,34.3874,1.9253,2.6455,0.7056,3,4.3940,1.9028,collision
879,53,7.0125,21.1687,1.3636,1.6538,0.9477,2,2.6911,1.3840,landed
880,64,12.6173,34.2386,1.6361,2.6920,1.0318,3,3.7419,1.6368,collision
881,30,7.1330,21.5140,1.7978,1.4489,0.8317,2,4.5213,1.7475,collision
882,46,7.0202,21.1812,1.4715,1.9214,0.7595,2,3.1275,1.4779,landed
883,34,7.0149,21.8525,1.6792,1.7585,0.9910,2,3.7360,1.6581,collision
884,52,13.1035,36.0286,1.9474,1.9123,0.7964,3,4.0728,1.9054,collision
885,34,7.0865,21.4637,1.7662,2.0666,0.9315,2,4.1028,1.7603,landed
886,48,12.7239,34.6446,1.8667,1.9108,0.8209,3,4.4010,1.8486,collision
887,73,7.0905,21.6730,1.2762,1.6964,0.9702,2,2.4563,1.2681,landed
888,50,12.7028,34.3206,1.8241,1.6445,0.9216,3,4.2291,1.8019,collision
889,26,7.0896,21.5361,1.9216,3.3791,1.3302,2,4.6254,1.9079,collision
890,55,12.7168,34.3532,1.8504,1.7049,0.9193,3,3.9782,1.8249,collision
891,123,12.7275,34.8058,1.5395,1.8033,0.8968,3,3.2152,1.5288,collision
892,67,13.4642,38.2372,1.6251,2.1451,0.9724,3,3.9233,1.6197,collision
893,51,12.6393,34.5308,1.7923,2.6963,0.9629,3,4.6205,1.7680,collision
894,54,12.7181,34.7484,1.7708,1.5293,1.1257,3,4.4407,1.7456,landed
895,49,12.6017,33.7404,1.7879,2.2347,1.1794,3,4.4740,1.7790,landed
896,62,12.3585,32.9832,1.6044,1.6733,0.8825,3,4.1267,1.5987,landed
897,9,-0.7965,6.2842,2.1913,1.0209,1.4850,0,5.2533,2.1930,collision
898,9,-0.7923,6.2389,2.2234,2.1122,1.8694,0,5.2056,2.1642,collision
899,9,-0.8304,5.8586,2.2004,1.9280,1.0802,0,5.2528,2.1512,collision
900,9,-0.8150,6.1215,2.1544,2.8295,1.7429,0,5.2049,2.1384,collision
901,9,-0.8563,5.5544,2.1669,2.2742,0.9773,0,5.2043,2.1858,collision
902,9,-0.7939,6.3823,2.2247,1.1201,1.1687,0,5.5297,2.1783,collision
903,9,-0.7420,6.1447,2.1943,2.0836,0.9293,0,5.9843,2.1743,collision
904,84,12.8680,34.3893,1.5601,2.2785,1.2332,3,3.7690,1.5357,landed
905,74,12.3272,33.7388,1.5662,2.5402,0.8805,3,4.1087,1.5544,landed
906,48,13.0788,36.0779,1.9310,1.7265,1.0441,3,4.9282,1.9208,collision
907,49,12.5386,33.8569,1.8395,1.6639,0.7617,3,4.6408,1.8148,landed
908,74,12.5721,34.5855,1.8592,2.6876,1.2830,3,4.1230,1.8465,landed
909,74,12.7075,34.4355,1.6840,1.6677,1.3071,3,4.1767,1.6790,collision
910,10,-0.7832,5.7193,2.0349,1.5712,2.1662,0,5.0759,2.0071,collision
911,9,-0.8410,5.7831,2.1754,1.8452,1.0206,0,4.9235,2.1436,collision
912,81,13.0723,36.3399,1.6653,1.9694,1.2372,3,4.0150,1.6569,collision
913,81,12.3049,33.0116,1.5786,2.3740,1.2297,3,3.5916,1.5676,landed
914,106,12.6869,34.2193,1.7478,2.0423,1.1284,3,3.4132,1.7290,collision
915,69,12.1166,33.1688,1.5706,1.9489,1.2207,3,4.1588,1.5620,landed
916,193,12.5215,34.7920,1.2369,2.0665,1.0343,3,3.4602,1.2261,landed
917,35,8.2205,26.7482,2.0201,1.4720,1.0915,2,5.4856,2.0104,collision
918,32,7.6723,24.2695,1.9400,1.5806,0.9942,2,5.2825,1.9233,collision
919,123,12.8612,36.4222,1.3020,1.7603,1.1788,3,3.6395,1.3023,collision
920,126,12.3215,33.8440,1.3983,1.9937,1.1879,3,3.6006,1.3931,landed
921,39,7.7783,24.8935,1.6841,2.0072,1.5095,2,5.0083,1.6773,collision
922,97,12.5355,33.6001,1.4754,2.0388,1.2113,3,4.2545,1.4763,landed
923,96,12.8771,34.4635,1.6227,2.7406,1.2497,3,3.8494,1.6206,collision
924,54,12.7717,34.8306,1.6490,2.0939,1.2967,3,4.9341,1.6455,collision
925,49,12.7160,34.4968,1.7630,1.6311,0.9241,3,4.9565,1.7616,collision
